fold,sample_id,base_mof_id,mof_name,atom_idx,element,x,y,z,graphlime_onem_xe_uptake_mmol_g,taban_tahmin_xe_uptake_mmol_g,gercek_xe_uptake_mmol_g,graphlime_onem_kr_uptake_mmol_g,taban_tahmin_kr_uptake_mmol_g,gercek_kr_uptake_mmol_g,graphlime_onem_xe_kr_selectivity,taban_tahmin_xe_kr_selectivity,gercek_xe_kr_selectivity,graphlime_onem_i2_uptake_mmol_g,taban_tahmin_i2_uptake_mmol_g,gercek_i2_uptake_mmol_g
3,finetune_000283_v00,finetune_000283,CoHC4O3,72,O,-1.9390279054641724,4.629108905792236,5.65646505355835,0.0,0.6582571864128113,0.2455263102804563,0.0,0.6854299306869507,0.1536563092833634,0.0,0.14631113409996033,4.637117234968137,0.0,0.3907592296600342,0.1029723722079674
3,finetune_000283_v00,finetune_000283,CoHC4O3,73,O,-2.1735689640045166,2.5086212158203125,3.4465816020965576,0.0,0.6582571864128113,0.2455263102804563,0.0,0.6854299306869507,0.1536563092833634,0.0,0.14631113409996033,4.637117234968137,0.0,0.3907592296600342,0.1029723722079674
3,finetune_000283_v00,finetune_000283,CoHC4O3,74,O,-3.0178775787353516,0.4657123386859894,-2.313453197479248,0.0,0.6582571864128113,0.2455263102804563,0.0,0.6854299306869507,0.1536563092833634,0.0,0.14631113409996033,4.637117234968137,0.0,0.3907592296600342,0.1029723722079674
3,finetune_000283_v00,finetune_000283,CoHC4O3,75,O,3.619206666946411,-0.6074613332748413,-4.049983024597168,0.0,0.6582571864128113,0.2455263102804563,0.0,0.6854299306869507,0.1536563092833634,0.0,0.14631113409996033,4.637117234968137,0.0,0.3907592296600342,0.1029723722079674
3,finetune_000283_v00,finetune_000283,CoHC4O3,76,O,0.2688474655151367,1.5647456645965576,2.993143081665039,0.0,0.6582571864128113,0.2455263102804563,0.0,0.6854299306869507,0.1536563092833634,0.0,0.14631113409996033,4.637117234968137,0.0,0.3907592296600342,0.1029723722079674
3,finetune_000283_v00,finetune_000283,CoHC4O3,77,H,0.4966588318347931,-0.4523036777973175,7.920008659362793,0.0,0.6582571864128113,0.2455263102804563,0.0,0.6854299306869507,0.1536563092833634,0.0,0.14631113409996033,4.637117234968137,0.0,0.3907592296600342,0.1029723722079674
3,finetune_000283_v00,finetune_000283,CoHC4O3,78,Co,4.798527717590332,-2.1331779956817627,-3.2826645374298096,0.0,0.6582571864128113,0.2455263102804563,0.0,0.6854299306869507,0.1536563092833634,0.0,0.14631113409996033,4.637117234968137,0.0,0.3907592296600342,0.1029723722079674
3,finetune_000283_v00,finetune_000283,CoHC4O3,79,Co,3.3813576698303223,3.3361287117004395,6.068782806396484,0.0,0.6582571864128113,0.2455263102804563,0.0,0.6854299306869507,0.1536563092833634,0.0,0.14631113409996033,4.637117234968137,0.0,0.3907592296600342,0.1029723722079674
3,finetune_000283_v00,finetune_000283,CoHC4O3,80,Co,6.735042572021484,-2.3659145832061768,-0.9813903570175171,0.0,0.6582571864128113,0.2455263102804563,0.0,0.6854299306869507,0.1536563092833634,0.0,0.14631113409996033,4.637117234968137,0.0,0.3907592296600342,0.1029723722079674
3,finetune_000283_v00,finetune_000283,CoHC4O3,81,H,4.9258623123168945,0.7372382283210754,-5.815299987792969,0.0,0.6582571864128113,0.2455263102804563,0.0,0.6854299306869507,0.1536563092833634,0.0,0.14631113409996033,4.637117234968137,0.0,0.3907592296600342,0.1029723722079674
3,finetune_000283_v00,finetune_000283,CoHC4O3,82,H,3.847046375274658,1.4095879793167114,0.8768865466117859,0.0,0.6582571864128113,0.2455263102804563,0.0,0.6854299306869507,0.1536563092833634,0.0,0.14631113409996033,4.637117234968137,0.0,0.3907592296600342,0.1029723722079674
3,finetune_000283_v00,finetune_000283,CoHC4O3,83,C,5.1938982009887695,1.6164648532867432,2.3641507625579834,0.0,0.6582571864128113,0.2455263102804563,0.0,0.6854299306869507,0.1536563092833634,0.0,0.14631113409996033,4.637117234968137,0.0,0.3907592296600342,0.1029723722079674
3,finetune_000283_v00,finetune_000283,CoHC4O3,84,C,5.50547456741333,0.41399314999580383,0.3048390746116638,0.0,0.6582571864128113,0.2455263102804563,0.0,0.6854299306869507,0.1536563092833634,0.0,0.14631113409996033,4.637117234968137,0.0,0.3907592296600342,0.1029723722079674
3,finetune_000283_v00,finetune_000283,CoHC4O3,85,C,4.728193283081055,1.215640902519226,1.123444676399231,0.0,0.6582571864128113,0.2455263102804563,0.0,0.6854299306869507,0.1536563092833634,0.0,0.14631113409996033,4.637117234968137,0.0,0.3907592296600342,0.1029723722079674
3,finetune_000283_v00,finetune_000283,CoHC4O3,86,C,6.523994445800781,1.2673600912094116,2.784330368041992,0.0,0.6582571864128113,0.2455263102804563,0.0,0.6854299306869507,0.1536563092833634,0.0,0.14631113409996033,4.637117234968137,0.0,0.3907592296600342,0.1029723722079674
3,finetune_000283_v00,finetune_000283,CoHC4O3,87,C,4.1988420486450195,2.353463649749756,3.217759609222412,0.0,0.6582571864128113,0.2455263102804563,0.0,0.6854299306869507,0.1536563092833634,0.0,0.14631113409996033,4.637117234968137,0.0,0.3907592296600342,0.1029723722079674
3,finetune_000283_v00,finetune_000283,CoHC4O3,88,C,3.903996467590332,0.5174315571784973,-6.098247528076172,0.0,0.6582571864128113,0.2455263102804563,0.0,0.6854299306869507,0.1536563092833634,0.0,0.14631113409996033,4.637117234968137,0.0,0.3907592296600342,0.1029723722079674
3,finetune_000283_v00,finetune_000283,CoHC4O3,89,C,4.959327697753906,-4.770857810974121,-1.9748371839523315,0.0,0.6582571864128113,0.2455263102804563,0.0,0.6854299306869507,0.1536563092833634,0.0,0.14631113409996033,4.637117234968137,0.0,0.3907592296600342,0.1029723722079674
3,finetune_000283_v00,finetune_000283,CoHC4O3,90,C,6.838921070098877,0.05195865407586098,0.7028753161430359,0.0,0.6582571864128113,0.2455263102804563,0.0,0.6854299306869507,0.1536563092833634,0.0,0.14631113409996033,4.637117234968137,0.0,0.3907592296600342,0.1029723722079674
3,finetune_000283_v00,finetune_000283,CoHC4O3,91,C,4.828695774078369,-0.07733938097953796,-0.9451503753662109,0.0,0.6582571864128113,0.2455263102804563,0.0,0.6854299306869507,0.1536563092833634,0.0,0.14631113409996033,4.637117234968137,0.0,0.3907592296600342,0.1029723722079674
3,finetune_000283_v00,finetune_000283,CoHC4O3,92,C,7.254370212554932,0.4398527443408966,1.9586282968521118,0.0,0.6582571864128113,0.2455263102804563,0.0,0.6854299306869507,0.1536563092833634,0.0,0.14631113409996033,4.637117234968137,0.0,0.3907592296600342,0.1029723722079674
3,finetune_000283_v00,finetune_000283,CoHC4O3,93,O,5.62270975112915,-3.633035182952881,-2.1915745735168457,0.0,0.6582571864128113,0.2455263102804563,0.0,0.6854299306869507,0.1536563092833634,0.0,0.14631113409996033,4.637117234968137,0.0,0.3907592296600342,0.1029723722079674
3,finetune_000283_v00,finetune_000283,CoHC4O3,94,O,5.441807746887207,-1.0212149620056152,-1.5847430229187012,0.0,0.6582571864128113,0.2455263102804563,0.0,0.6854299306869507,0.1536563092833634,0.0,0.14631113409996033,4.637117234968137,0.0,0.3907592296600342,0.1029723722079674
3,finetune_000283_v00,finetune_000283,CoHC4O3,95,O,3.0831704139709473,2.780147075653076,2.6639201641082764,0.0,0.6582571864128113,0.2455263102804563,0.0,0.6854299306869507,0.1536563092833634,0.0,0.14631113409996033,4.637117234968137,0.0,0.3907592296600342,0.1029723722079674
3,finetune_000283_v00,finetune_000283,CoHC4O3,96,O,6.4335126876831055,-1.8228627443313599,-4.379208564758301,0.0,0.6582571864128113,0.2455263102804563,0.0,0.6854299306869507,0.1536563092833634,0.0,0.14631113409996033,4.637117234968137,0.0,0.3907592296600342,0.1029723722079674
3,finetune_000283_v00,finetune_000283,CoHC4O3,97,O,7.579348087310791,-0.7884785532951355,-0.02315598726272583,0.0,0.6582571864128113,0.2455263102804563,0.0,0.6854299306869507,0.1536563092833634,0.0,0.14631113409996033,4.637117234968137,0.0,0.3907592296600342,0.1029723722079674
3,finetune_000283_v00,finetune_000283,CoHC4O3,98,O,4.527180194854736,2.5086212158203125,4.460333347320557,0.0,0.6582571864128113,0.2455263102804563,0.0,0.6854299306869507,0.1536563092833634,0.0,0.14631113409996033,4.637117234968137,0.0,0.3907592296600342,0.1029723722079674
3,finetune_000283_v00,finetune_000283,CoHC4O3,99,O,3.6828713417053223,0.4657123386859894,-1.2997013330459595,0.0,0.6582571864128113,0.2455263102804563,0.0,0.6854299306869507,0.1536563092833634,0.0,0.14631113409996033,4.637117234968137,0.0,0.3907592296600342,0.1029723722079674
3,finetune_000223_v00,finetune_000223,AlH5C8O5,0,C,-5.191601276397705,-5.4751505851745605,1.9965779781341553,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,1,Al,-4.903024673461914,4.912588119506836,-0.46673649549484253,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,2,H,-4.025678634643555,-1.4694889783859253,-1.618018388748169,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,3,H,-4.202455520629883,0.9069267511367798,-1.0658067464828491,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,4,H,-3.4123337268829346,4.881455898284912,4.271714210510254,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,5,H,-3.607722043991089,3.6880595684051514,0.9834737181663513,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,6,C,-7.364741802215576,0.4088134169578552,-2.17824125289917,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,7,C,-7.2666144371032715,-0.9609982371330261,-2.513157844543457,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,8,C,-4.968417167663574,-0.9609982371330261,-1.79180109500885,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,9,C,-5.072893142700195,0.4088134169578552,-1.4588770866394043,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,10,C,-2.664491891860962,4.902210712432861,5.055367469787598,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,11,C,-6.2723493576049805,1.1144739389419556,-1.659082293510437,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,12,C,-6.368072986602783,2.5984365940093994,-1.342929720878601,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,13,C,-6.063336372375488,-1.677036166191101,-2.3251287937164307,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,14,C,-5.958737373352051,-3.1506214141845703,-2.6473398208618164,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,15,O,-5.319997787475586,3.2003235816955566,-0.8825567364692688,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,16,O,-4.838114261627197,-3.762885808944702,-2.4292688369750977,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,17,O,-5.917446613311768,4.839946746826172,1.021038293838501,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,18,O,-3.4459872245788574,4.352210521697998,0.4570862054824829,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,19,H,-4.145074367523193,4.974852561950684,-4.503697872161865,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,20,C,-3.0899105072021484,4.954097747802734,-4.710314750671387,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,21,C,-2.1554319858551025,4.9852294921875,-3.654724597930908,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,22,C,-2.6100049018859863,4.995606899261475,-2.2064101696014404,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,23,O,-2.311005115509033,6.614475250244141,0.6295205354690552,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,24,O,-3.8797271251678467,4.995606899261475,-1.9605698585510254,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,25,O,-4.482230186462402,6.614475250244141,-0.0519823394715786,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,26,Al,-4.2494797706604,-5.464773178100586,-2.527183771133423,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,27,Al,-1.0815225839614868,-5.464773178100586,-1.5328272581100464,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,28,H,-1.831891417503357,-5.495904922485352,2.5022006034851074,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,29,H,0.40916842222213745,-5.495904922485352,3.205623149871826,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,30,H,0.21378003060817719,-6.689301490783691,-0.08261711895465851,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,31,C,-2.893404006958008,-5.4751505851745605,2.7179348468780518,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,32,C,1.1570101976394653,-5.4751505851745605,3.98927640914917,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,33,C,-3.824061155319214,-5.516659736633301,1.6501684188842773,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,34,C,-3.365666627883911,-5.53741455078125,0.21189779043197632,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,35,O,-4.26716947555542,-5.53741455078125,-0.7265554070472717,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,36,O,-1.4984955787658691,-7.177037715911865,-1.9486474990844727,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,37,O,-2.095944404602051,-5.53741455078125,-0.04505250230431557,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,38,O,0.37551504373550415,-6.025150775909424,-0.6090046167373657,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,39,H,0.6952179074287415,4.881455898284912,-5.549010276794434,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,40,H,2.9362778663635254,4.881455898284912,-4.845587253570557,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,41,C,-0.36629459261894226,4.902210712432861,-5.33327579498291,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,42,C,3.684119462966919,4.902210712432861,-4.061933994293213,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,43,Al,-1.7223703861236572,4.912588119506836,0.5316054821014404,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,44,Al,1.4455868005752563,4.912588119506836,1.525961995124817,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,45,H,0.6952179074287415,4.881455898284912,5.560989856719971,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,46,H,-1.9613956212997437,0.9069267511367798,-0.362384170293808,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,47,H,-1.784618854522705,-1.4694889783859253,-0.9145958423614502,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,48,H,-0.3235723376274109,-5.402508735656738,-5.569788932800293,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,49,H,2.322932720184326,-1.4694889783859253,0.37468013167381287,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,50,H,2.146156072616577,0.9069267511367798,0.9268918037414551,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,51,H,-2.3641278743743896,-4.240244388580322,-2.9901621341705322,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,52,H,2.740889310836792,3.6880595684051514,2.9761722087860107,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,53,C,-0.36629459261894226,4.902210712432861,5.776724338531494,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,54,C,-1.0161300897598267,0.4088134169578552,-0.18554271757602692,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,55,C,-0.9180029630661011,-0.9609982371330261,-0.5204594135284424,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,56,C,0.7315915822982788,-5.4232635498046875,-5.7764058113098145,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,57,C,1.3801944255828857,-0.9609982371330261,0.2008974701166153,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,58,C,1.2757186889648438,0.4088134169578552,0.5338214635848999,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,59,C,-1.2969516515731812,4.860701560974121,4.708957672119141,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,60,C,-0.838557243347168,4.839946746826172,3.2706871032714844,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,61,C,0.0762619748711586,1.1144739389419556,0.3336162567138672,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,62,C,-0.019461415708065033,2.5984365940093994,0.6497688293457031,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,63,C,0.2852751612663269,-1.677036166191101,-0.33243030309677124,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
3,finetune_000223_v00,finetune_000223,AlH5C8O5,64,C,0.38987427949905396,-3.1506214141845703,-0.6546413898468018,0.0,0.6411934494972229,0.3214413540917373,0.0,0.6870314478874207,0.2306159890129496,0.0,-0.15948906540870667,3.939793868677039,0.0,0.42256832122802734,0.1064076434494958
