fold,sample_id,base_mof_id,mof_name,atom_idx,element,x,y,z,subgraphx_onem,in_cekirdek_alt_graf
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,138,O,-0.8756343126296997,4.523783206939697,3.077913522720337,0.9599704164290362,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,139,O,0.8795644044876099,5.068109035491943,-3.031446695327759,1.0,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,140,O,-1.1062027215957642,5.6936774253845215,-3.7952206134796143,1.0,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,141,O,-3.9402387142181396,4.361297607421875,2.73020076751709,1.0,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,142,Co,-0.9084412455558777,5.287464141845703,5.023566722869873,1.0,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,143,Co,5.45247220993042,2.9964208602905273,2.7325549125671387,0.9599750526561381,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,144,H,4.855684280395508,3.9957058429718018,-2.5396361351013184,0.9199227229917055,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,145,H,3.708780288696289,2.9557995796203613,-2.697246551513672,0.9599576268920781,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,146,H,5.23565149307251,0.25854286551475525,-0.9958599209785461,1.0,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,147,H,3.939617156982422,0.6647562384605408,-1.7469412088394165,1.0,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,148,H,4.084493160247803,0.9572298526763916,-4.351602554321289,1.0,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,149,H,5.489790439605713,0.8353658318519592,-5.003416538238525,1.0,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,150,C,5.250779151916504,2.6145803928375244,-4.009535312652588,1.0,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,151,C,4.64802360534668,3.0776636600494385,-2.6808903217315674,1.0,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,152,C,5.244939804077148,2.248988389968872,-1.5362683534622192,1.0,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,153,C,4.888856410980225,0.7622474431991577,-1.722231149673462,1.0,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,154,C,5.488236904144287,0.2504185736179352,-3.0437774658203125,1.0,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,155,C,5.013740062713623,1.1034666299819946,-4.224976062774658,1.0,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,156,C,4.63374137878418,3.3213915824890137,-5.195136070251465,1.0,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,157,C,4.806881904602051,2.7283201217651367,-0.1678846776485443,1.0,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,158,C,5.057636737823486,-1.1875766515731812,-3.297628164291382,0.9599585087722384,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,159,O,4.0560150146484375,1.5584255456924438,3.077227830886841,1.0,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,160,O,3.3919742107391357,3.386385679244995,-5.285755634307861,1.0,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,161,O,3.672255754470825,3.215776205062866,0.013961117714643478,1.0,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,162,O,5.650233745574951,2.590207576751709,0.7673423886299133,1.0,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,163,O,5.948291778564453,-2.0487489700317383,-3.536311626434326,1.0,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,164,H,4.084493160247803,0.9572298526763916,6.432397365570068,0.9599584085324409,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,165,C,4.63374137878418,3.3213915824890137,5.588863849639893,1.0,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,166,O,3.3919742107391357,3.386385679244995,5.498244285583496,1.0,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,167,H,3.4815869331359863,4.174439430236816,1.476120948791504,1.0,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,168,H,4.1756367683410645,5.254967212677002,2.342689275741577,1.0,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,169,O,3.848931312561035,4.361297607421875,2.3387532234191895,1.0,True
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,170,Co,2.2720155715942383,4.141942501068115,3.878060817718506,0.9199043570985084,False
3,finetune_000222_v00,finetune_000222,Co3H16(C9O7)2,171,O,2.6161954402923584,6.0755181312561035,4.4630231857299805,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,0,O,-4.708836078643799,2.702852964401245,-5.461216926574707,0.9599667869233455,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,1,O,-4.95095682144165,-1.683419108390808,-5.22067403793335,0.9199571750695159,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,2,Zn,-6.3118438720703125,3.3830769062042236,2.227250099182129,0.9599868113863368,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,3,Zn,-6.211656093597412,-2.4809231758117676,2.227250099182129,0.9599852933229301,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,4,H,-7.656033039093018,-2.152539014816284,-0.5612670183181763,0.9599805396112663,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,5,H,-4.867466926574707,3.0546929836273193,-0.5612670183181763,0.9199060012899083,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,6,H,-4.867466926574707,3.711460828781128,-3.893233060836792,0.9599501662179104,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,7,H,-6.261750221252441,0.4510769248008728,2.6905179023742676,0.9599718059077157,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,8,C,-4.366527080535889,3.711460828781128,-0.1425440013408661,0.9599394010844443,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,9,C,-4.366527080535889,3.0546929836273193,-4.31195592880249,0.9599687620230685,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,10,C,-6.261750221252441,0.4510769248008728,1.7639820575714111,0.9198989378472857,False
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,11,O,-4.708836078643799,4.063301086425781,1.0067169666290283,0.9599724232458579,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,12,O,-4.708836078643799,2.702852964401245,3.4477829933166504,0.9599840572452618,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,13,O,-6.328542232513428,1.5535088777542114,1.2027150392532349,0.9599727984157873,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,14,O,-6.194958209991455,-0.6513550877571106,1.2027150392532349,0.959967032697632,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,15,O,-4.95095682144165,-3.2784271240234375,0.7661740183830261,0.9599892624661246,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,16,O,-4.95095682144165,-1.683419108390808,3.688325881958008,0.9599788257036664,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,17,H,-4.867466926574707,3.711460828781128,5.0157670974731445,0.9599507445023043,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,18,C,-4.366527080535889,3.0546929836273193,4.597043991088867,0.9599428363811817,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,19,O,-2.1540420055389404,-6.515355110168457,-3.2517850399017334,0.9199789880034562,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,20,O,0.7764570116996765,-7.54741907119751,0.7661740183830261,0.9599631227986323,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,21,O,-0.5343359708786011,-7.664699077606201,-1.0067169666290283,0.9599898199152715,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,22,O,2.0204579830169678,-6.515355110168457,3.2517850399017334,0.9599894663682108,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,23,Zn,2.037156105041504,3.3830769062042236,-6.6817498207092285,0.9199485917788445,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,24,Zn,2.1373438835144043,-2.4809231758117676,-6.6817498207092285,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,25,H,-3.4815330505371094,-2.809307098388672,-5.0157670974731445,0.9199452216616452,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,26,H,-0.6929669976234436,3.711460828781128,-5.0157670974731445,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,27,H,2.087249994277954,0.4510769248008728,-6.21848201751709,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,28,C,-3.9824728965759277,-2.152539014816284,-4.597043991088867,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,29,C,-0.1920270025730133,3.0546929836273193,-4.597043991088867,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,30,C,2.087249994277954,0.4510769248008728,-7.145018100738525,0.9599358150486536,False
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,31,O,3.6401638984680176,2.702852964401245,-5.461216926574707,0.9199560665736749,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,32,O,0.5343359708786011,-1.8006991147994995,-5.461216926574707,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,33,O,2.1540420055389404,-4.31049108505249,-5.657215118408203,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,34,O,3.398042917251587,-1.683419108390808,-5.22067403793335,0.9599898199152715,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,35,O,2.0204579830169678,5.212645053863525,-5.657215118408203,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,36,O,0.7764570116996765,2.5855729579925537,-5.22067403793335,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,37,Zn,-2.037156105041504,-2.4809231758117676,-2.227250099182129,0.9599840572452618,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,38,Zn,-2.1373438835144043,3.3830769062042236,-2.227250099182129,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,39,Zn,2.037156105041504,3.3830769062042236,2.227250099182129,0.9599852933229301,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,40,Zn,2.1373438835144043,-2.4809231758117676,2.227250099182129,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,41,H,0.6929669976234436,-2.152539014816284,-0.5612670183181763,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,42,H,3.4815330505371094,3.0546929836273193,-0.5612670183181763,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,43,H,3.4815330505371094,3.711460828781128,-3.893233060836792,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,44,H,0.6929669976234436,-2.809307098388672,-3.893233060836792,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,45,H,-0.6929669976234436,3.0546929836273193,0.5612670183181763,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,46,H,-3.4815330505371094,-2.152539014816284,0.5612670183181763,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,47,H,-3.4815330505371094,-2.809307098388672,3.893233060836792,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,48,H,-0.6929669976234436,3.711460828781128,3.893233060836792,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,49,H,-2.087249994277954,0.4510769248008728,-2.6905179023742676,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,50,H,-2.087249994277954,-5.4129228591918945,-1.7639820575714111,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,51,H,2.087249994277954,0.4510769248008728,2.6905179023742676,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,52,H,2.087249994277954,-5.4129228591918945,1.7639820575714111,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,53,C,0.1920270025730133,-2.809307098388672,-0.1425440013408661,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,54,C,3.9824728965759277,3.711460828781128,-0.1425440013408661,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,55,C,3.9824728965759277,3.0546929836273193,-4.31195592880249,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,56,C,0.1920270025730133,-2.152539014816284,-4.31195592880249,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,57,C,-0.1920270025730133,3.711460828781128,0.1425440013408661,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,58,C,-3.9824728965759277,-2.809307098388672,0.1425440013408661,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,59,C,-3.9824728965759277,-2.152539014816284,4.31195592880249,0.9599667869233455,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,60,C,-0.1920270025730133,3.0546929836273193,4.31195592880249,0.9607224012918415,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,61,C,-2.087249994277954,0.4510769248008728,-1.7639820575714111,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,62,C,-2.087249994277954,-5.4129228591918945,-2.6905179023742676,0.9199098690788137,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,63,C,2.087249994277954,0.4510769248008728,1.7639820575714111,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,64,C,2.087249994277954,-5.4129228591918945,2.6905179023742676,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,65,O,-2.0204579830169678,-0.6513550877571106,-1.2027150392532349,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,66,O,-0.7764570116996765,-3.2784271240234375,-0.7661740183830261,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,67,O,0.5343359708786011,-3.161147117614746,1.0067169666290283,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,68,O,-2.1540420055389404,1.5535088777542114,-1.2027150392532349,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,69,O,-3.398042917251587,4.180581092834473,-0.7661740183830261,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,70,O,3.6401638984680176,4.063301086425781,1.0067169666290283,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,71,O,-2.1540420055389404,5.212645053863525,-3.2517850399017334,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,72,O,-3.398042917251587,2.5855729579925537,-3.688325881958008,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,73,O,3.6401638984680176,2.702852964401245,3.4477829933166504,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,74,O,-2.0204579830169678,-4.31049108505249,-3.2517850399017334,0.9599788257036664,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,75,O,-0.7764570116996765,-1.683419108390808,-3.688325881958008,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,76,O,0.5343359708786011,-1.8006991147994995,3.4477829933166504,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,77,O,2.0204579830169678,1.5535088777542114,1.2027150392532349,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,78,O,0.7764570116996765,4.180581092834473,0.7661740183830261,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,79,O,-0.5343359708786011,4.063301086425781,-1.0067169666290283,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,80,O,2.1540420055389404,-0.6513550877571106,1.2027150392532349,0.9599687620230685,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,81,O,3.398042917251587,-3.2784271240234375,0.7661740183830261,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,82,O,-3.6401638984680176,-3.161147117614746,-1.0067169666290283,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,83,O,2.1540420055389404,-4.31049108505249,3.2517850399017334,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,84,O,3.398042917251587,-1.683419108390808,3.688325881958008,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,85,O,-3.6401638984680176,-1.8006991147994995,-3.4477829933166504,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,86,O,2.0204579830169678,5.212645053863525,3.2517850399017334,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,87,O,0.7764570116996765,2.5855729579925537,3.688325881958008,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,88,O,-0.5343359708786011,2.702852964401245,-3.4477829933166504,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,89,Zn,-2.037156105041504,-2.4809231758117676,6.6817498207092285,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,90,Zn,-2.1373438835144043,3.3830769062042236,6.6817498207092285,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,91,H,3.4815330505371094,3.711460828781128,5.0157670974731445,0.9599507445023043,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,92,H,0.6929669976234436,-2.809307098388672,5.0157670974731445,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,93,H,-2.087249994277954,0.4510769248008728,6.21848201751709,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,94,C,3.9824728965759277,3.0546929836273193,4.597043991088867,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,95,C,0.1920270025730133,-2.152539014816284,4.597043991088867,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,96,C,-2.087249994277954,0.4510769248008728,7.145018100738525,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,97,O,-2.0204579830169678,-0.6513550877571106,7.706284999847412,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,98,O,-2.1540420055389404,5.212645053863525,5.657215118408203,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,99,O,-3.398042917251587,2.5855729579925537,5.22067403793335,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,100,O,-2.0204579830169678,-4.31049108505249,5.657215118408203,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,101,O,-0.7764570116996765,-1.683419108390808,5.22067403793335,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,102,O,-3.6401638984680176,-1.8006991147994995,5.461216926574707,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,103,O,-0.5343359708786011,2.702852964401245,5.461216926574707,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,104,H,-2.087249994277954,6.31507682800293,-1.7639820575714111,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,105,H,2.087249994277954,6.31507682800293,1.7639820575714111,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,106,C,-2.087249994277954,6.31507682800293,-2.6905179023742676,0.9599680521675782,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,107,C,2.087249994277954,6.31507682800293,2.6905179023742676,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,108,H,4.867466926574707,-2.809307098388672,-5.0157670974731445,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,109,C,4.366527080535889,-2.152539014816284,-4.597043991088867,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,110,Zn,6.3118438720703125,-2.4809231758117676,-2.227250099182129,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,111,Zn,6.211656093597412,3.3830769062042236,-2.227250099182129,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,112,H,4.867466926574707,-2.152539014816284,0.5612670183181763,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,113,H,4.867466926574707,-2.809307098388672,3.893233060836792,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,114,H,6.261750221252441,0.4510769248008728,-2.6905179023742676,0.9599501662179104,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,115,C,4.366527080535889,-2.809307098388672,0.1425440013408661,0.9599649984523962,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,116,C,4.366527080535889,-2.152539014816284,4.31195592880249,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,117,C,6.261750221252441,0.4510769248008728,-1.7639820575714111,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,118,O,6.328542232513428,-0.6513550877571106,-1.2027150392532349,0.9599718059077157,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,119,O,6.194958209991455,1.5535088777542114,-1.2027150392532349,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,120,O,4.95095682144165,4.180581092834473,-0.7661740183830261,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,121,O,4.95095682144165,2.5855729579925537,-3.688325881958008,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,122,O,4.708836078643799,-3.161147117614746,-1.0067169666290283,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,123,O,4.708836078643799,-1.8006991147994995,-3.4477829933166504,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,124,O,4.95095682144165,2.5855729579925537,5.22067403793335,1.0,True
3,finetune_000085_v00,finetune_000085,ZnH3(CO2)3,125,O,4.708836078643799,-1.8006991147994995,5.461216926574707,0.9599892624661246,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,0,C,-1.5541852712631226,-5.930628299713135,-1.0729869604110718,0.9598614896012959,False
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,1,Cl,-1.222727656364441,-6.132075309753418,2.619243860244751,0.9599404932346803,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,2,O,-2.4799115657806396,-5.759024620056152,-1.90919029712677,0.9600241063299478,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,3,O,-1.3566843271255493,-6.930404186248779,-0.3666072487831116,0.960019708650442,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,4,Cl,-4.485751152038574,-4.326510429382324,-3.8722269535064697,0.9197527275818739,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,5,Fe,-2.4745571613311768,-3.960920572280884,-2.877345561981201,0.9599522169278145,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,6,Fe,-5.270374298095703,1.5154635906219482,5.608739376068115,0.9600718894686456,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,7,C,-5.85600471496582,1.5303856134414673,-2.770310640335083,0.9599963150128479,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,8,C,-3.549924850463867,-1.9464467763900757,-1.167087197303772,0.9599705080214954,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,9,Cl,-5.524547100067139,1.3289382457733154,0.9219199419021606,0.9598781757302238,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,10,O,-6.781731128692627,1.701988935470581,-3.6065139770507812,0.9600518149432264,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,11,O,-5.658503532409668,0.5306097269058228,-2.0639309883117676,0.9599827438051649,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,12,O,-6.523099899291992,2.1496496200561523,4.022266864776611,0.9600392625793197,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,13,O,-4.1566643714904785,-1.2078064680099487,-0.35200339555740356,0.9600347981559163,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,14,O,-3.507585287094116,-3.1849751472473145,-1.1698291301727295,0.9600100881711012,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,15,O,-4.689941883087158,-0.02896628901362419,4.25256872177124,0.9599916433172776,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,16,Fe,0.27120426297187805,-6.661807537078857,0.9895630478858948,0.959921187347086,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,17,C,-0.5760018825531006,-4.759249210357666,-0.9073728919029236,0.9599017364460152,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,18,C,1.1028386354446411,-5.729180812835693,5.409127235412598,0.9599149945843387,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,19,Cl,0.23657222092151642,-6.975170135498047,-3.697256326675415,0.9599311073758966,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,20,O,0.3282153904438019,-4.893547058105469,-0.05439016968011856,0.9600365923668064,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,21,O,4.397018909454346,-5.796329975128174,3.1405246257781982,0.9600792681155815,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,22,O,1.4463404417037964,-7.430292129516602,-0.5969091057777405,0.9599594495840518,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,23,O,2.0460941791534424,-5.378513336181641,4.648820877075195,0.9599458123768156,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,24,O,1.856135606765747,-6.214146614074707,1.939392328262329,1.0,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,25,Fe,3.3419642448425293,1.5154635906219482,3.9114153385162354,1.0,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,26,Fe,-4.030615329742432,0.7992062568664551,-0.707760751247406,1.0,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,27,Fe,-1.5633584260940552,0.49330466985702515,1.7401334047317505,1.0,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,28,C,-4.877821445465088,2.7017648220062256,-2.604696750640869,1.0,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,29,C,2.756334066390991,1.5303856134414673,-4.467634677886963,0.9599149945843387,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,30,C,0.9951151013374329,1.537846565246582,2.2944862842559814,0.9599916433172776,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,31,C,0.7232565879821777,0.5604537725448608,3.439455986022949,1.0,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,32,C,-2.838984966278076,-1.2227284908294678,-2.3246898651123047,0.9599827438051649,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,33,C,5.062413692474365,-1.9464467763900757,-2.864410877227783,1.0,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,34,C,-3.1989808082580566,1.7318329811096191,3.7118031978607178,1.0,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,35,C,-3.725168466567993,0.2993183135986328,3.546189308166504,0.95987455185165,True
3,finetune_000271_v00,finetune_000271,Fe2C4Cl2O9,36,Cl,-4.065247058868408,0.4858436584472656,-5.394579887390137,1.0,True
